start	end	text
1905560	1907560	如果你本着诚信和契约精神
1907560	1909560	你去衡量衡量
1909560	1911560	衡量衡量欺民贼说的话
1911560	1913560	衡量衡量你认为伟大的
1913560	1915560	英雄的人说的话
1915560	1917560	不要把一时的冲动
1917560	1919560	所谓成为勇士
1919560	1921560	不要把一时的小聪明
1921560	1923560	变成你的智慧
1923560	1925560	不要把你一时的玩弄的伎俩
1925560	1927560	当成你过人一等
1927560	1929560	这都是人类最愚蠢的
1929560	1931560	只有诚信
1931560	1933560	勇敢
1933560	1935560	责任
1935560	1937560	正义
1937560	1939560	一针不破
1939560	1941560	才能让你处在永远不败之地
1941560	1943560	我们
1943560	1945560	就是最好的样板
1945560	1947560	从我们过去四年看
1947560	1949560	好吧兄弟姐妹们
1949560	1951560	一切都已经开始
1951560	1953560	现在一起为75亿
1953560	1955560	世界人民
1955560	1957560	14亿新中国联邦同胞
1957560	1959560	西藏同胞
1959560	1961560	香港同胞
1961560	1963560	台湾同胞
1963560	1965560	新中国联邦爆料革命战
1965560	1967560	香港同胞
1967560	1969560	中国同胞
1969560	1971560	中国同胞
1971560	1973560	中国同胞
1973560	1975560	中国同胞
1975560	1977560	中国同胞
1977560	1979560	中国同胞
1979560	1981560	中国同胞
1981560	1983560	中国同胞
1983560	1985560	中国同胞
1985560	1987560	中国同胞
1987560	1989560	中国同胞
1989560	1991560	中国同胞
1991560	1993560	中国同胞
1993560	1995560	中国同胞
1995560	1997560	中国同胞
1997560	1999560	中国同胞
1999560	2001560	中国同胞
2001560	2003560	中国同胞
2003560	2005560	中国同胞
2005560	2007560	中国同胞
2007560	2009560	佛 projector
2009560	2011560	佛 projector
2011560	2013560	佛 projector
2015560	2017560	佛 Clearö
2017560	2019560	佛 Clearö
2019560	2021560	佛 Clearö
2021560	2029060	今天你三秒了吗?你三秒了吗?共产党你完蛋了!
2030060	2032560	有人给他们说,昨天你刚才跟郭文贵喊了,
2032560	2035560	共产党你完蛋了!他说这小子呢,太夸张了!
2035560	2037560	就天天这么喊,谁受得了啊?
2037560	2039560	这老领导真受不了。
2039560	2042560	共产党你完蛋了!
2044560	2049560	哎呀,整好玩儿,整好玩儿,不该咱了,不该咱了。
2051560	2055560	哎呀,好了。
