start	end	text
1875240	1877240	西岩啊西岩啊
1878240	1879240	劉村長
1879240	1880240	裡面加了鋼盔
1880240	1881240	裡面加了鋼盔
1882240	1884240	三品瀾是公交車
1884240	1887240	公交車早就開晃了幾十年這麼幹
1887240	1888240	早完了
1891240	1892240	愛自已
1892240	1893240	愛自已
1893240	1894240	愛自已
1895240	1896240	愛自由
1896240	1897240	愛自由戰友
1897240	1898240	西哥念我
1898240	1899240	閒魚虎
1899240	1900240	西哥西哥
1901240	1902240	明駿
1907240	1908240	長徑路
1911240	1913240	我的未來不是夢
1913240	1915240	天道成仇琴叫文琴
1916240	1917240	西流虎粉
1918240	1919240	我把西流加上
1925240	1926240	加上了
1926240	1927240	虎粉了
1935240	1936240	自由中華
1937240	1938240	是不是有替身
1938240	1939240	哇塞
1939240	1940240	那不會吧
1941240	1943240	我把這個自由中華加上
1949240	1950240	西哥在野催嗎
1950240	1951240	不是啊
1951240	1953240	這是我住的地方啊
1953240	1954240	不是我野催啊
1965240	1966240	滅共
1966240	1968240	夸克64
1969240	1970240	無待當風
1972240	1973240	高坐行
1973240	1974240	戰友啊
1974240	1975240	大聲說話
1976240	1977240	戰友紅百合
1977240	1978240	用愛齊歌
1978240	1979240	行了戰友們
1979240	1980240	今天那個亂聊
1980240	1981240	咱就這吧
1983240	1984240	民主法律公司
1984240	1985240	七哥我給你帶鋼盔
1985240	1986240	一起去黑森林
1988240	1989240	我可不敢去
1990240	1991240	這個受不了
1994240	1995240	受不了受不了
1996240	1997240	想想都害怕
1999240	2000240	這就是郭三秒
2000240	2001240	絕對不敢去的地方
2002240	2004240	我發了一堆邀請
2004240	2005240	沒人搭理我
2008240	2009240	算了
2009240	2010240	也罷
2013240	2016240	咱要祈禱祈禱祈禱祈禱
2016240	2017240	祈禱
2018240	2019240	祈禱啊
2024240	2025240	祈禱祈禱
2025240	2026240	你看看這
2026240	2027240	看到狗了嗎
2030240	2031240	看到了嗎
2033240	2034240	是吧
2044240	2045240	尊敬的戰友們好
2045240	2048240	現在為75億全世界人民
2048240	2050240	14億新中國聯邦人
2052240	2054240	爆料革命的戰友和家人
2055240	2057240	香港同胞
2057240	2058240	台灣同胞
2058240	2059240	新疆同胞
2059240	2061240	西藏同胞祈福
2073240	2074240	祈禱
2103240	2106240	黑森林中的直播
