start	end	text
2118960	2121520	台灣那個溫馨這個女人是個妖 我跟妳說
2121520	2126640	這個台灣的溫馨和侯小寶絕對是台灣的那種賴人
2126640	2132080	我跟妳說 昨天在Discount那個叫什麼 什麼老布丘啊
2132080	2135280	還有什麼Bewater啊 還有溫馨
2135920	2139440	咱們的大陸的戰友真是太善良了 太可憐了
2140080	2143520	在Discount問他問題 寫遺書 寫遺書怎麼了
2143520	2147120	我現在都寫遺書呢 寫遺書了 寫遺書了
2147200	2148720	我現在都寫遺書呢
2149760	2152480	然後呢說 遺書和遺囑兩回事啊
2152480	2156480	這是Sara演的話 遺書和遺囑 還在那Word Word
2157440	2159440	Sara就妳那個屁英文啊
2159840	2162880	到了紐約那次開那個董事會 路德先生在
2163920	2166080	然後呢我們在那吃飯 跟班農所有人
2166560	2170640	Sara就從頭到尾講話就不敢講 老江有一次也在
2171040	2172800	就Sara講英文就不敢講
2173280	2175920	哎 我發現他給戰友講 全講英文
2177280	2181920	Sara妳長點妳個豬腦袋 妳講英文爛到家了 妳知道嗎
2184000	2186480	妳看妳那個小樣夾固夾固的 妳看那樣子
2186480	2190720	妳就是那種最賤的中國人 逮著中國人講英文
2190960	2194160	跟外國人一句不敢講 還跟外國人睡不覺嗎
2195760	2198560	然後說 遺囑和遺書兩回事
2198560	2201680	Sara妳簡直是可悲可憐可恨至極
2202720	2206080	妳這麼忽悠戰友 旁邊那個微信還說 我還寫遺書啊
2207280	2208720	什麼流氓邏輯啊
2209600	2212560	妳家財產妳寫遺書 妳愛寫給誰寫去
2213760	2216160	妳寫遺書妳把錢寫給我們戰友了嗎
2217680	2221120	妳說這什麼王八蛋道理啊 妳寫遺書
2221440	2223520	妳當然要寫遺書 妳誰愛寫誰寫
2223520	2226240	妳把遺書寫給妳家去 妳寫給豬都行
2227440	2232080	是不是 妳讓別人寫遺書是把財產遺書給妳
2232960	2236240	跟妳跟毛子關心這個王八蛋 妳說這個文心啊
2236240	2239600	妳這個爛貨妳這個 妳走著看文心啊
2240240	2244640	還有這個Sara竟然給戰友們 戰友們在這長點腦子行不行啊
2245280	2249200	妳們簡單問那一句 妳寫遺書 妳把遺書寫給誰了
2250800	2253280	誰都寫遺書的錢了 還那海洋那個孫子
2253520	2256000	這個老流氓那個不要臉的小雜毛
2257280	2260560	是不是 叫龜頭羊 是吧 龜頭羊那個孫子
2261360	2264480	妳寫遺書 妳寫遺書妳寫給妳閨女 妳寫給妳情人
2265040	2267200	妳把遺書寫給我們戰友了嗎 妳的財產
2267680	2271280	Sara 我從沒讓妳們把這個寫給我VOG 寫給Sara
2271520	2273920	妳這種話妳也敢說妳個九指腰
2274640	2276960	那戰友寫了幾百封上千封
2277440	2280960	妳拒絕過任何人把遺書寫給妳Sara VOG了嗎
2281200	2284400	妳這種王八蛋邏輯Sara 妳該死啊妳
2287760	2290320	人家上千封人家把遺產寫給妳了
2291360	2294400	妳寫遺書 妳說我也寫遺書 妳寫遺書交給妳兒子了
2294400	2295600	交給妳小三了
2297600	2300720	我也寫遺書 妳寫遺書妳把錢交給我們戰友了嗎
2302480	2305440	妳這種流氓簡直嚇三爛簡直是啊
2306160	2308800	然後戰友寫遺書寫給妳的時候 我沒讓妳寫
2309040	2313040	沒讓妳寫 人家寫 為啥寫給妳VOG是遺主受益人呢
2313280	2317520	妳Sara 妳拒絕了嗎 妳制止了嗎 到今天妳還讓大家在寫呢
2318480	2321680	然後妳讓寫遺書的人去找共產黨 找國寶
2322160	2324560	說這人喝茶對妳特別好 沒有虐待
2325520	2327600	那妳為啥不去 妳這個王八蛋
2330320	2331440	妳為啥不去
2335200	2336720	這是什麼狗屁邏輯
2344640	2347040	不是戰友們咱能不能長長腦子啊
2348480	2351120	我今天直播不對這個非戰友這個聊啊
2351120	2354240	這是我們戰友 因為太多人給我發信息 我沒法一一的回
2355200	2358640	他在裡面說寫遺書 下面沒人說話 說我也寫
2358800	2362000	那妳不問他嗎 妳寫遺書妳把遺產寫給誰了
2363200	2365760	戰友寫遺產怎麼都寫給妳了呀
2366000	2368560	這個起碼這個黑白電腦都搞不明白
2369440	2371680	GTV也好 還有這個推特也好
2371840	2373760	這戰友沒被騙錢都不支撐
2374560	2378240	妳沒被騙錢 他騙了戰友的錢 下一個被騙的就是妳
2380320	2383200	為了阻止下一個Sara 必須把這事兒整明白
2384160	2389200	首先七哥是個混蛋 犯了極大的錯誤替他背書 天真
2391680	2394240	但是我們戰友們要辯證是非啊
2394800	2396960	是不是 這是多流氓的邏輯啊
2399680	2401520	我染髮我染什麼髮呀
2401520	2405440	妳以為我是中南哥老咋毛啊染髮
2431520	2433360	七哥沒染髮
2461600	2464320	被被核查被國保威脅的
2464640	2468080	過去每個被威查的都說要學豆豆砸鍋
2469360	2473440	去告狀FBI然後給FBI告狀 還有地址
2474560	2475600	還有信
2476560	2480400	然後呢如何的警察直接啊
2480880	2483280	利用咱們被叫去核查戰友的賬號
2483600	2486320	還有Sara的那個VOG的discount賬號
2486640	2489680	只要是跟妳只要是跟Saradiscount
2489840	2492880	只要有聯繫百分之百國保知道
2493520	2494320	這是為什麼
2494880	2496320	妳們能問問這個九指一
2496480	2501360	為啥我們所有的在妳discount跟妳Sara有聯繫的VOG的
2501360	2502960	為什麼國保都要找我們核查
2504000	2504720	為什麼
2506000	2507520	這答案不很清楚了嗎
2508640	2510320	這又是上帝的聲音是吧
2513520	2515840	我們要在這個慘痛的教訓當中
2515840	2517600	我們不能掩蓋過去
2518400	2521760	我們一定要面對這種災難面對這種錯誤
2521760	2523120	首先七哥承擔責任
2523120	2524320	首先七哥錯了
2524320	2528640	首先七哥是完全無知非常混蛋向大家道歉
2528960	2531360	同時我希望咱不能再犯這錯誤
2531600	2533440	每個戰友都要擦亮眼睛
2533680	2536480	學會辨別真假善惡的能力
2537840	2538800	這是要說的
2538960	2540400	好說完這咱們這
2540800	2542800	這個九指一浪費的太多時間了
2543440	2544400	哎呀多少啊這是
2544640	2546720	532.34K
2547120	2549040	50多萬沒多少人啊
2552240	2553120	沒多少人啊
2553760	2555040	土提北無數啊
2555760	2556800	永愛七哥
2556800	2557760	華夏之子
2558240	2559280	春秋風雲
2562160	2563280	YouTube直播
2564400	2565360	自由女神
2565920	2567360	冰冰和我來雙修
2568000	2568800	我的天吶
2569120	2570880	冰冰和我來雙修是啥意思
2570880	2572160	我的天吶啥意思
2573200	2574160	無心勇敢
2574160	2575840	到天亮自由之身
2577360	2578240	AKF
2578240	2579600	大家有事忙事去啊
2579600	2581440	我在直播室跟戰友們
2581680	2584240	這個今天聊戰友們的要求啊多聊聊
2584720	2586560	不是戰友的你們就別浪費時間
2586560	2587280	說實話
2587600	2591120	我特別不希望啊這個不是戰友的人看我直播
2591120	2592160	我很不舒服
2592480	2594720	我就覺得我也是個心胸很大的人
2594720	2596400	但我就覺得被沾便宜的感覺
2597840	2601280	我真不想讓任何不是戰友的人聽我直播
2601680	2603040	相當不悅悅啊
2607200	2608320	去看GTV
2609040	2609680	七哥好
2609680	2611120	聽七哥直播就開心
2611120	2612400	聽七哥直播就開心
2613040	2613680	謝謝啊
2614080	2615040	海上旗艦
2615040	2616000	天道雛琴
2616320	2617360	自由女神
2618000	2619360	TCC幸福
2619360	2620480	路易斯華夏
2628960	2629760	方方方
2629920	2631040	中原佛手
2631840	2632640	文旦卷
2633680	2635200	這個昨天晚上
2635440	2636800	又有很多戰友
2637120	2640000	順利的安全的到達了日本
2640240	2642080	還有到達了阿布扎比
2642880	2645040	還有的安全的到達了美國
2645200	2646800	還有的安全到達了加拿大
2648160	2650240	我這些消息都是我最開心的
2651120	2652400	我深深的知道
2652720	2654160	新中國聯邦
2654560	2656400	未來需要什麼樣的人才
2658800	2660800	我昨天和我們的鐵血團
2661040	2662000	四位兄弟
2662400	2663600	英國的大衛
2664000	2665680	我們美東的長島哥
2666000	2667360	新西蘭的老班長
2667360	2668640	日本的草根
2668800	2669600	我們開會
2671280	2673600	我給他們講了很多事情是在這不能講的
2674080	2675840	咱未來用事實去驗證去
2676160	2679200	我想給大家現在就分享兩個問題
2681600	2682960	新中國聯邦
2683440	2684560	在全世界
2684560	2686320	現在有多少人跟我們聯繫
2687360	2689120	想跟新中國聯邦合作
2690560	2692960	歐洲某個國家很親共
2693440	2694560	跟我們一直聯繫
2695360	2698080	包括某國的前元首
2698640	2701600	作為我們我郭文貴私人
2701760	2705120	還有新中國聯邦的口頭委託的顧問
2706080	2707920	希望他幫我們去談一談
2709120	2711280	關於這個國家正在賣的島
2711280	2713200	因為這個島他原來想過
2713200	2714560	他是賣給這個
2715360	2716080	台灣
2716480	2717600	賣給日本
2719120	2721280	還有俄羅斯的大佬們要買的
2721600	2723840	也是一個國家主權的問題
2723840	2724960	沒有解決
2724960	2726720	但是護照是可以發的
2727200	2728960	那麼我現在跟他說的事情
2728960	2730400	我們委託你
2730400	2733360	我們現在就要發你這個國家
2733360	2734320	差點說漏了
2734320	2735680	這個國家的護照
2736320	2738160	那麼但是未來我要參與選舉
2740480	2744000	比如說我們現在有十萬新中國聯邦人去了
2744000	2745760	那我要接受選舉的話
2746000	2746320	是吧
2746320	2747280	你接受我選舉的話
2747280	2748560	那我們就可以啊
2748560	2749680	相信郭總嘛
2749680	2750800	他又不願意
2750800	2752320	因為咱人一多一選舉
2752320	2754000	咱們就選出不知道選出誰了
2754000	2755840	反正不選出九指腰來是吧
2756960	2758640	那麼另外一個
2758640	2761360	加勒比海最棒的一個一個國家
2761760	2762640	人口很少
2763200	2764160	六七萬人
2765520	2767120	基礎設施是最好的
2768640	2770320	金融島最好的
2770960	2772560	我太喜歡那個地方了
2772560	2774320	那個大海的漂亮啊
2774640	2777600	距離美國一個小時的飛機的飛機程
2777920	2779840	我對這個地方很感興趣現在
2780960	2782240	那個地方如果他撒島
2782240	2783440	能賣給咱一個島
2784000	2785440	如果他去了以後
2785440	2788320	咱們戰友們能先獲得居留權
2788880	2789920	然後能拿護照
2791280	2793040	咱們要去個十萬八萬的以後
2793040	2794000	咱也參與選舉
2794000	2796480	那不最起碼一個島的是咱的吧
2796480	2796880	對吧
2798400	2799760	這個太重要了
2799760	2800640	說實在話
2801600	2802720	現在我覺得
2803680	2806320	能在國外有一個合法的安全的
2806320	2809920	新中國聯邦的一個重要領域
2810800	2812320	我認為比滅共還重要
2813760	2814960	我覺得比滅共還重要
2817200	2818640	昨天晚上我跟這個
2818640	2820720	其他幾個戰友談這個問題的時候
2820720	2822880	咱的戰友也在幫助聯合國島的時候
2822880	2824560	他說為什麼郭先生
2824560	2826000	我說非常簡單
2826000	2828240	我現在我迫切的
2828240	2830480	我希望我們的戰友們
2830480	2832880	新中國聯邦人不要再
2836000	2837040	咖啡敏感
2838560	2839120	抱歉啊
2841760	2843040	首先我要讓他們
2844320	2845600	馬上的
2845600	2848400	不要受共產黨在這威脅
2849680	2851360	我讓這些精英出來
2853760	2856160	就像我們這個在英國的公司
2856160	2857280	是吧
2857280	2860960	最近這些天全部是來自香港的一些大咖
2861920	2863440	都是一些金融管理人才
2864240	2865200	到了英國
2866480	2869440	第二天第二周就到我們的應聘
2869440	2870640	說我們知道你是誰
2871760	2873440	有很多香港人跟我聯繫
2873440	2875840	郭先生我現在已經全家移民到英國了
2876880	2878320	我不要錢
2878320	2879520	你讓我去工作吧
2881200	2883760	那都是你現在沃爾克斯坦的銀行
2883760	2884960	匯豐銀行
2885840	2888720	東亞銀行都是最牛的人
2888720	2890240	共產黨真是頑求大了
2890240	2891440	全都去了英國
2894000	2895120	在這種情況下
2895120	2896720	我希望中國的精英能出來
2897440	2899600	昨天晚上我和GTV的
2899920	2901760	管理團隊開會
2903440	2905680	我真是發現中國人太聰明了
2906720	2909520	就GTV做的事情和蓋特做的事情
2909520	2910560	真的是在美國
2911120	2914880	我們要花最起碼五倍到十倍的時間
2914880	2915920	才能做到這個樣子
2916720	2918160	甚至是百倍的時間
2920720	2921360	我昨天
2922240	2923200	就是因為這個事情
2923200	2926080	一個美國的管理高層我們請來了
2926080	2927280	我讓他離職了
2928240	2928880	對吧
2928880	2929520	為什麼
2929520	2930560	人很棒
2930560	2931760	效率太低
2933200	2936160	我覺得現在能把國內的精英救出來
2936160	2939200	能讓現在的戰友們活得更好
2939200	2940240	活得更安全
2942320	2943440	非常現實
2945440	2948240	讓新中國聯邦有更多的人才
2948560	2949840	有更多的人
2950880	2952400	得到安全和庇護
2952400	2953680	我認為更重要
2954960	2955680	這是一個
2955680	2956480	這是一個
2956480	2957280	同時
2957280	2960000	我認為共產黨你怎麼弄他都死定了
2960800	2962240	就剛才我一開始說那個
2963760	2964480	黑手黨
2965840	2966560	套綱黨
2967680	2969760	全人類的滅種族的罪犯
2970400	2971440	他還能活下去
2971440	2972880	我覺得真是沒天理了
2974080	2974800	對吧
2974800	2976080	這是起碼的常識
2976080	2977360	在這種情況下
2977360	2979200	如何把新中國聯邦人
2979920	2981120	過得更體面
2981120	2982000	過得更好
2982000	2983440	我們正在全面的動手
2984400	2986800	這是現在我覺得非常非常重要的
2987440	2989600	另外一個我想跟兄弟姐妹報告的事情
2991040	2994880	我們現在新中國聯邦人的有沒有錢非常重要
2996480	2998240	我們現在要解決的幾個大問題
2998880	2999680	第一個問題
2999680	3001200	各農場的正常開支
3003040	3004160	各農場的正常開支
3004160	3007200	由於咱們的基金法制基金法律社會的這些
3007600	3009040	真正的同胞們捐的錢
3010400	3011600	最起碼咱現在
3011600	3013200	現在咱錢花不完呢
3014480	3015280	花不完這錢
3015280	3017760	你這法律基金捐的款是有明確用途的
3018400	3018960	滅共
3019680	3022640	尊重C3 C4的公益基金的這個要求
3023520	3024480	有些可以搞政治
3024480	3025520	有些不可以搞
3026800	3027360	是吧
3028640	3033760	那你這些錢要花到各農場和戰友們要求有關係的
3034800	3036560	幾千萬美元在那擱著呢
3036560	3037680	得花出去幾年
3038000	3040000	你不花人家美國稅務局也不願意
3040000	3041600	你幹嘛那麼多錢你不花呀
3041600	3043840	還有戰友要幾億美元等到你捐
3044560	3045920	都現在大額的都數著
3045920	3047360	要幾億美元在捐呢
3047840	3050240	所以首先要把法制基金捐的款
3050560	3052880	叫各農場用在了滅共事業上去
3054880	3055600	第二個
3056800	3058480	G系列要保證各農場
3059200	3060640	任何農場我已經公開說了
3060640	3061760	大家未來
3062080	3065280	每個月你需要個十萬二十萬美元的現金
3065280	3066800	甚至五十萬美元的現金
3066800	3068000	這幾十個農場
3068000	3069120	滿了
3069120	3071520	各農場馬上由渠道給你
3072160	3073200	現在已經解決了
3073840	3075120	大家都知道怎麼給了
3075120	3075920	都給大家了
3077040	3081040	第三個現在報料革命戰友們投資GTV系列的股票
3081280	3082000	股權
3082640	3084720	在這個調查結束完以後
3085120	3085760	是吧
3085760	3091040	大家應該在美國法律監管的範圍內進行合法的流通和融資
3092080	3092480	是吧
3092480	3094240	然後進行第二次融資
3095120	3096240	他如果不趕快解決
3096240	3098960	我們就把GTV小二孩立馬在美國關掉
3099200	3100800	關掉以後把他移到另外一個國家去
3100800	3101440	隨便了
3102000	3103200	共產黨他去耍流氓
3103200	3104560	找出一個沒毛的兜兜
3104560	3105920	什麼一幫的人來得瑟
3106480	3107440	胡扯呢
3108960	3110720	你以為你是共產黨呢
3110720	3111840	殺了賴小民
3111840	3112880	殺了葉簡明
3113520	3114480	抓了馬雲
3114480	3116240	讓馬雲坐在鐵椅子上
3116240	3117680	然後戴上腳鐐手銬
3117680	3119280	讓馬雲三天不睡覺
3119280	3122960	然後把兩萬億的螞蟻金付錢給捐出去
3122960	3126880	然後叫馬雲把海外的所有的房子房產股票全說清楚
3126880	3127920	都簽下白字
3127920	3128800	然後你去拿去
3130080	3131360	我們這可不是
3131360	3132880	這是在美利堅共和國
3134560	3136160	SEC調查可以啊
3137360	3139520	SEC它是行政調查
3140080	3140480	是吧
3141120	3141840	你罰款
3142480	3143520	然後把錢退回去
3143520	3144560	你就這權利
3144560	3146000	你啥權利都沒有
3146000	3146960	錢退回去啊
3147600	3148240	同意啊
3149120	3152000	只要在投資者安全的情況下
3152000	3153520	就大家選擇願不願意退
3153520	3154320	願意退
3154320	3156000	跟隨爆料革命的戰友
3156000	3157600	投資GTV有椅子的人
3158400	3160160	這個公司在哪
3160160	3161680	這錢都會跟著這公司
3162640	3164720	如果不是戰友
3164720	3166080	有任何的風水手動
3166080	3166880	他錢就拿走
3166880	3168560	我們這次給大家一個選擇
3168560	3169440	你可以留
3169440	3169920	你可以不留
3169920	3170560	你拿走吧
3171920	3173680	剩下別忘了
3173680	3175360	才一共才四五億美元
3176320	3178240	一個戰友都要投十億美元
3180480	3182000	現在GTV的股票
3182000	3183120	不用我說值多少錢
3183120	3184000	你們自己看去
3184880	3186400	還差錢嗎
3186400	3187760	給大家一個選擇有什麼不好呢
3187760	3189120	該回來還得回來
3189120	3190720	但是在美國GTV關了
3190720	3191440	Saraka關了
3192160	3193120	我得移到英國去
3193120	3194000	我移到日本去
3194000	3195040	我移到BVH去
3195760	3196560	我隨便移走
3196560	3197040	對不對
3197040	3198720	Saraka關了
3200160	3200960	你調查吧
3201920	3203280	然後剩下你所謂的
3203280	3204720	這叫舞弊
3204720	3207760	這叫做美國的S政見法的舞弊
3207760	3209040	舞弊就是什麼
3209040	3210960	叫違規行募資
3210960	3211760	那就是結局
3211760	3212960	那是什麼結局啊
3212960	3214000	你動不了錢是吧
3214640	3215520	第二個就是
3215520	3217280	實力涉嫌刑事犯罪
3217280	3217920	你調查吧
3219120	3220080	有沒有刑事犯罪
3220640	3222000	VOG是什麼事情
3222000	3222640	大家都知道
3222640	3224880	我郭文貴我不是什麼實際控制人
3224880	3225840	你也調查不了我
3227120	3227920	你能調查誰呀
3227920	3229600	你沒有任何可能
3229600	3230800	在美國要想
3230800	3232720	過去這年能定上經濟罪的人
3232720	3233600	給我查了幾個
3235120	3236240	何況咱沒有
3236240	3236960	你調查吧
3239360	3241200	但是我們要讓GTV的
3241200	3242480	所有的投資戰友們
3243280	3245520	盡快的在法律範圍內
3247200	3248800	可以讓自己的股票
3248800	3250480	看到手的升值
3250480	3252640	或者是未來的流通性
3252640	3253440	可融資性
3253440	3254400	法律範圍內的
3255760	3258960	接下來GTV會一系列的併購
3258960	3260240	一系列的投資
3261360	3262880	一系列的新局勢上
3262880	3266080	十一三億次的數據流通
3266080	3268240	排在全世界220多位
3268240	3270320	在中國排在22位
3270320	3271280	這是真實的吧
3273120	3275840	耶魯大學的評估的價值在那擺著呢
3275840	3278400	還有另外一個官方機構的
3278400	3279840	現在暫時還不能發出去
3279840	3282320	因為在等安息一席的調查結果出來
3282320	3283200	很快就會出來
3284400	3285360	是吧
3285360	3286400	這是我們最重要
3286400	3288000	另外一個就是G-COIN激刀了
3289600	3291680	G-COIN那是滅共的利器
3293680	3295520	G-COIN激刀希望盡快的
3295520	3298080	它是上市以後進行流通
3300160	3300800	流通以後
3301200	3303840	首先能和G翻身能連在一起
3303840	3305600	能和G-CLUB連在一起
3307280	3311040	讓G-CLUB的所有的全球的購買者
3311040	3313520	大家看到剛才短片了吧
3313520	3316560	今年過年最起碼有五個人能獲得寶馬車
3316560	3317520	而且是免費的
3318960	3321840	同時我們讓G-CLUB的人
3321840	3325120	在全球享受更多的範圍內的
3325120	3327600	便宜的高質量的穩定的商品
3327600	3330640	然後G-COIN激到了未來要想辦法
3330640	3332720	合法的使用在G翻身
3332720	3334640	在GTV上打賞
3334640	3336560	Gnews上打賞
3336560	3337840	和蓋特上打賞
3339920	3341280	這圈不就圓了嗎?
3341280	3342240	大家都懂的
3343440	3345200	共產黨怕的是這個
3345200	3346800	怕咱有錢
3346800	3348560	怕咱有影響力
3348560	3350240	怕咱有信用
3351280	3352560	怕咱有智慧
3354720	3356320	這才是G-COIN
3357120	3359040	這才是關鍵兄弟姐妹們
3359040	3360640	但他怕
3360640	3361440	他為啥怕呀?
3361440	3363360	他因為相信我們有能力能做到
3365520	3366720	對吧?
3366720	3369920	就像我們現在歐洲的在瑞士的公司
3369920	3372480	香港的很多朋友去了以後
3372480	3373600	跟我聯繫郭先生
3373600	3375920	這個瑞士公司我們來幫你
3375920	3377200	要不要錢都無所謂
3379920	3383520	香港那麼多人移到瑞士是多有錢的金融人士
3384480	3386720	分分鐘人家就有一個非常好的工作
3387840	3392720	但是就是要跟我們整個的洗臉處
3392720	3394400	要進行全面合作
3394400	3398080	共產黨給我們送來了上百萬的世界級人才
3398960	3400640	戰友們你們懂了嗎?
3401360	3404960	全香港的精英共產黨逼到了海外以後
3404960	3406000	他就去兩地方
3406000	3408400	第一去新中國聯邦
3408400	3409760	第二去英國
3410640	3413120	你說共產黨這個傻貨傻到什麼程度
3413520	3419280	所以說兄弟姐妹們
3420400	3421920	這就是我們的機會
3421920	3425200	所以說我們把新中國聯邦要有一個基地
3426080	3428000	包括歐洲的這兩三個國家
3428560	3430000	包括加勒比海的國家
3430000	3432320	包括西西蘭是吧
3432320	3433440	老班長那兒
3433440	3435440	老班長那兒在這個西西蘭的影響力
3435440	3436720	大家也都看到了是吧
3437360	3440880	我們要做到下一屆政府承認我們新中國聯邦
3441840	3444720	甚至在那兒弄個島弄塊地出來是吧
3445920	3448240	歐洲那塊兒這不用說了
3448240	3450080	只是條件問題是吧
3451440	3453360	這個世界上缺錢的人多
3454000	3457120	新中國聯邦只要剛才G系列賺起來
3458640	3460080	共產黨他阻擋不了的
3461920	3463120	就像上星期
3463920	3466480	我和咱們一個戰友在那兒秘密進行的一件事情
3467280	3469120	這件事情最核心
3469440	3472960	就是某大國在他的南部成立一個經濟特區
3474000	3476960	這個經濟特區就是要把我們新中國聯邦
3476960	3479280	所有的人都還有經濟活動
3480560	3483200	就像劈了一個離岸島一樣
3485520	3486080	戰友們
3486880	3488880	你們想想過去的70年
3489600	3491120	有任何一個中國人
3491680	3493200	你看到的馬雲
3493200	3494480	你看到的王健民
3495200	3496400	你看到的葉簡明
3496400	3497200	吳小暉
3497200	3498480	你看到的蕭建華
3499200	3500400	你看到的賴小民
3501280	3503360	有一個人真有境界
3503360	3504160	有腦子
3504160	3504880	有能力
3505920	3509360	跨越在中國的那個黑暗的生態環境之上
3510320	3511840	面對自己的人生
3512560	3514960	何為中國人民謀幸福
3514960	3516320	那沒有胡牙孩啊
3516320	3517440	只有毛姓傅
3517440	3518720	胡牙孩啊
3518720	3520480	我知道胡牙孩是叫床的聲音
3520480	3521920	我現在有個音樂
3521920	3523200	我那音樂界戰友說
3524320	3525120	他說
3525120	3527760	他為人民謀幸福
3527760	3528960	胡牙孩啊
3528960	3530240	他胡牙孩就叫床
3531200	3532080	我才明白
3532080	3533760	咱只謀幸福不胡牙孩
3534800	3536000	共產黨這麼流氓
3536000	3538080	所有的紅歌都來自於
3538080	3538480	什麼
3539040	3541520	什麼這個陝西的小孩
3541520	3543360	還有洞房之歌
3543360	3544800	上床之歌
3544800	3546480	你說這人類的悲哀
3547360	3548240	一個黨的
3548240	3551440	把流氓之歌唱成了神歌
3551440	3552320	紅歌
3552320	3554640	全世界還都聽
3554640	3555680	中國人還信
3556480	3558480	就像這九指腰一樣
3558480	3559760	我寫一書
3559760	3561120	你大爺的你寫一書
3561120	3562400	把錢給你兒子了
3562400	3563440	你知道別人寫一書
3563440	3564400	把錢給你了
3564400	3565680	這什麼流氓邏輯
3566240	3567040	共產黨就這樣
3570720	3571920	所以說兄弟姐妹們
3571920	3574240	新中國聯邦的強大和經濟
3574240	3574640	說這個
3574640	3575520	現在看看美國
3576560	3577760	兄弟姐妹們
3577760	3579200	美國這幾天發生什麼事了
3580800	3582320	你們看到發生啥事了
3583280	3585760	昨天所說的新疆這個事件
3587200	3588240	往外統
3588240	3589680	新疆的集中營
3589680	3591680	那只是冰山一角
3593200	3595120	全地球只有郭文貴
3595120	3597040	第一個在媒體直播的時候
3597680	3600320	和美國政府以及歐洲各種官員
3600320	3601440	見面的時候
3601440	3602400	我直接說
3602400	3603760	我承擔一切法律責任
3604480	3605280	共產黨
3605280	3607600	我2015年16年
3607600	3608400	我就跟他們說
3609920	3611520	2015年3月份
3611520	3614720	我在這個英國見美國前CIA的人
3615840	3616640	幾個人
3617200	3618480	包括2014年
3618480	3619840	我在香港見CIA的人
3620800	3621760	我告訴他們
3621760	3624800	我說我本人是可以作為證人告訴你
3624800	3627280	共產黨正在有秩序的
3627280	3630480	有計劃的在新疆進行大屠殺
3630480	3631840	種族大滅絕
3631840	3633120	每個人都睜大眼睛
3633120	3634720	Miles不可能
3634720	3636000	impossible
3639200	3640400	是我們
3640640	3643280	是我們提供了無數次的證據
3645840	3647440	今天昨天
3647440	3649040	大家看到統帥所謂新疆
3649040	3650560	這個兄弟姐妹們
3650560	3652240	那是太人道了
3653200	3654240	太人道了
3655680	3656720	你們不知道
3656720	3657600	在西藏
3657600	3658800	在新疆
3658800	3659760	在香港
3659760	3660720	包括被強姦
3660720	3661440	被扔在海裡
3661440	3662080	孩子
3662080	3663600	這些是不會有數據的
3664960	3667200	你把共產黨是看得太低了那是
3668160	3669760	西德勒大屠殺
3669760	3671680	紐倫堡大審判的時候
3671680	3673280	法官說過句什麼話
3673280	3674720	今天我們審判的
3674720	3676480	你們所看到和聽到的
3677280	3679680	這種滅絕人類的這種罪行
3679680	3680640	我相信
3680640	3682160	它只是我們知道的
3682160	3684880	和我們想知道真相極少的一部分
3684880	3686080	這句話說對了
